STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
2724,15:00:00,23/04/2024 3:00:00 CH,2.6,476588,8.1,7.9
2725,16:00:00,23/04/2024 4:00:00 CH,2.6,476597.5,9.5,9.5
2726,17:00:00,23/04/2024 5:00:00 CH,2.9,476608.3,10.8,10.6
2727,18:00:00,23/04/2024 6:00:00 CH,2.4,476623.4,15.1,14.4
2728,19:00:00,23/04/2024 7:00:00 CH,2.7,476643.2,19.8,19.6
2729,20:00:00,23/04/2024 8:00:00 CH,2.9,476661,17.8,18.4
2730,21:00:00,23/04/2024 9:00:00 CH,2.5,476676.9,15.9,15.9
2731,22:00:00,23/04/2024 10:00:00 CH,2.8,476689.4,12.5,13.1
2732,23:00:00,23/04/2024 11:00:00 CH,2.5,476699,9.6,9.6
2733,0:00:00,24/04/2024 12:00:00 SA,2.7,476705.2,6.2,6.6
2734,1:00:00,24/04/2024 1:00:00 SA,2.5,476709.9,4.7,4.7
2735,2:00:00,24/04/2024 2:00:00 SA,2.4,476713.3,3.4,3.5
2736,3:00:00,24/04/2024 3:00:00 SA,2.4,476716.5,3.2,3.2
2737,4:00:00,24/04/2024 4:00:00 SA,2.4,476720.1,3.6,3.5
2738,5:00:00,24/04/2024 5:00:00 SA,2.5,476725.1,5,4.7
2739,6:00:00,24/04/2024 6:00:00 SA,2.8,476733.9,8.8,8.4
2740,7:00:00,24/04/2024 7:00:00 SA,2.6,476748.9,15,14.7
2741,8:00:00,24/04/2024 8:00:00 SA,2.5,476762.2,13.3,13.5
2742,9:00:00,24/04/2024 9:00:00 SA,2.9,476774.2,12,12.2
2743,10:00:00,24/04/2024 10:00:00 SA,3,476784.5,10.3,10.4
2744,11:00:00,24/04/2024 11:00:00 SA,3,476797.6,13.1,13
2745,12:00:00,24/04/2024 12:00:00 CH,2.7,476811,13.4,13.4
2746,13:00:00,24/04/2024 1:00:00 CH,2.4,476822.8,11.8,12.2
2747,14:00:00,24/04/2024 2:00:00 CH,2.6,476831.3,8.5,8.5
2748,15:00:00,24/04/2024 3:00:00 CH,2.5,476840.8,9.5,9.4
2749,16:00:00,24/04/2024 4:00:00 CH,2.5,476850.7,9.9,10
2750,17:00:00,24/04/2024 5:00:00 CH,2.7,476861.5,10.8,10.4
2751,18:00:00,24/04/2024 6:00:00 CH,2.6,476877.1,15.6,15.3
2752,19:00:00,24/04/2024 7:00:00 CH,2.6,476896.8,19.7,19.4
2753,20:00:00,24/04/2024 8:00:00 CH,2.7,476914.4,17.6,18
2754,21:00:00,24/04/2024 9:00:00 CH,2.7,476928.2,13.8,14.1
2755,22:00:00,24/04/2024 10:00:00 CH,2.6,476939.7,11.5,11.5
2756,23:00:00,24/04/2024 11:00:00 CH,2.2,476948.8,9.1,9.5
2757,0:00:00,25/04/2024 12:00:00 SA,2.4,476954.6,5.8,6.1
2758,1:00:00,25/04/2024 1:00:00 SA,2.5,476958.7,4.1,4.3
2759,2:00:00,25/04/2024 2:00:00 SA,2.6,476962.3,3.6,3.5
2760,3:00:00,25/04/2024 3:00:00 SA,2.7,476965.8,3.5,3.5
2761,4:00:00,25/04/2024 4:00:00 SA,2.7,476969.4,3.6,3.6
2762,5:00:00,25/04/2024 5:00:00 SA,1.3,476974,4.6,4.6
2763,6:00:00,25/04/2024 6:00:00 SA,2.8,476981.9,7.9,7.5
2764,7:00:00,25/04/2024 7:00:00 SA,2.7,476996.5,14.6,14.2
2765,8:00:00,25/04/2024 8:00:00 SA,2.7,477010.7,14.2,14.5
2766,9:00:00,25/04/2024 9:00:00 SA,2.7,477021.8,11.1,11
2767,10:00:00,25/04/2024 10:00:00 SA,2.5,477033.2,11.4,11.5
2768,11:00:00,25/04/2024 11:00:00 SA,2.5,477045.6,12.4,12.5
2769,12:00:00,25/04/2024 12:00:00 CH,2.5,477059.4,13.8,13.7
2770,13:00:00,25/04/2024 1:00:00 CH,2.7,477070.9,11.5,11.8
2771,14:00:00,25/04/2024 2:00:00 CH,2.6,477080,9.1,9.5
2772,15:00:00,25/04/2024 3:00:00 CH,1.4,477087.5,7.5,7.4
2773,16:00:00,25/04/2024 4:00:00 CH,2.4,477097.5,10,9.7
2774,17:00:00,25/04/2024 5:00:00 CH,2.7,477110.1,12.6,12.2
2775,18:00:00,25/04/2024 6:00:00 CH,2.7,477125.6,15.5,15.3
2776,19:00:00,25/04/2024 7:00:00 CH,2.4,477146.4,20.8,20.7
2777,20:00:00,25/04/2024 8:00:00 CH,2.7,477164.5,18.1,18.3
2778,21:00:00,25/04/2024 9:00:00 CH,2.8,477179.2,14.7,15.2
2779,22:00:00,25/04/2024 10:00:00 CH,2.6,477190.8,11.6,11.5
2780,23:00:00,25/04/2024 11:00:00 CH,2.5,477200.5,9.7,10.1
2781,0:00:00,26/04/2024 12:00:00 SA,2.5,477206.7,6.2,6.6
2782,1:00:00,26/04/2024 1:00:00 SA,2.6,477210.7,4,4.1
2783,2:00:00,26/04/2024 2:00:00 SA,2.6,477214.1,3.4,3.4
2784,3:00:00,26/04/2024 3:00:00 SA,2.6,477217.5,3.4,3.4
2785,4:00:00,26/04/2024 4:00:00 SA,2.6,477221.2,3.7,3.7
2786,5:00:00,26/04/2024 5:00:00 SA,2.5,477226,4.8,4.6
2787,6:00:00,26/04/2024 6:00:00 SA,2.8,477234.5,8.5,8.1
2788,7:00:00,26/04/2024 7:00:00 SA,2.7,477249.9,15.4,15.1
2789,8:00:00,26/04/2024 8:00:00 SA,2.7,477265.1,15.2,15.6
2790,9:00:00,26/04/2024 9:00:00 SA,2.9,477277.1,12,12.2
2791,10:00:00,26/04/2024 10:00:00 SA,2.6,477287.9,10.8,10.7
2792,11:00:00,26/04/2024 11:00:00 SA,2.7,477300.6,12.7,12.6
2793,12:00:00,26/04/2024 12:00:00 CH,2.6,477313.7,13.1,13.2
2794,13:00:00,26/04/2024 1:00:00 CH,2.7,477324.9,11.2,11.4
2795,14:00:00,26/04/2024 2:00:00 CH,2.6,477332.5,7.6,7.7
2796,15:00:00,26/04/2024 3:00:00 CH,2.7,477340.5,8,7.9
2797,16:00:00,26/04/2024 4:00:00 CH,2.6,477350.5,10,9.6
2798,17:00:00,26/04/2024 5:00:00 CH,2.9,477361.9,11.4,11.5
2799,18:00:00,26/04/2024 6:00:00 CH,3,477375.4,13.5,13.1
2800,19:00:00,26/04/2024 7:00:00 CH,2.7,477394.7,19.3,19.1
2801,20:00:00,26/04/2024 8:00:00 CH,3,477411.4,16.7,17.2
2802,21:00:00,26/04/2024 9:00:00 CH,2.8,477424.3,12.9,13.2
2803,22:00:00,26/04/2024 10:00:00 CH,2.8,477434.8,10.5,10.5
2804,23:00:00,26/04/2024 11:00:00 CH,2.5,477443.2,8.4,8.8
2805,0:00:00,27/04/2024 12:00:00 SA,2.6,477448.4,5.2,5.4
2806,1:00:00,27/04/2024 1:00:00 SA,2.7,477451.1,2.7,2.8
2807,2:00:00,27/04/2024 2:00:00 SA,2.6,477453.2,2.1,2.2
2808,3:00:00,27/04/2024 3:00:00 SA,2.6,477455.1,1.9,1.9
2809,4:00:00,27/04/2024 4:00:00 SA,2.8,477457.2,2.1,2.1
2810,5:00:00,27/04/2024 5:00:00 SA,2.4,477460.2,3,2.8
2811,6:00:00,27/04/2024 6:00:00 SA,2.9,477466.5,6.3,6
2812,7:00:00,27/04/2024 7:00:00 SA,2.9,477477.7,11.2,10.9
2813,8:00:00,27/04/2024 8:00:00 SA,3,477490.4,12.7,12.7
2814,9:00:00,27/04/2024 9:00:00 SA,2.9,477502.2,11.8,11.8
2815,10:00:00,27/04/2024 10:00:00 SA,2.7,477513.3,11.1,11.1
2816,11:00:00,27/04/2024 11:00:00 SA,2.8,477525.8,12.5,12.6
2817,12:00:00,27/04/2024 12:00:00 CH,3,477537.9,12.1,12.1
2818,13:00:00,27/04/2024 1:00:00 CH,2.5,477548,10.1,10.4
2819,14:00:00,27/04/2024 2:00:00 CH,2.8,477556,8,8.1
2820,15:00:00,27/04/2024 3:00:00 CH,2.6,477564.1,8.1,8.1
2821,16:00:00,27/04/2024 4:00:00 CH,2.3,477573,8.9,8.7
2822,17:00:00,27/04/2024 5:00:00 CH,2.8,477584.6,11.6,11.3
2823,18:00:00,27/04/2024 6:00:00 CH,1.5,477594.7,10.1,9.9
2824,19:00:00,27/04/2024 7:00:00 CH,0.5,477610.5,15.8,16.7
2825,20:00:00,27/04/2024 8:00:00 CH,1.9,477625.3,14.8,14
2826,21:00:00,27/04/2024 9:00:00 CH,2.4,477638.1,12.8,13.5
2827,22:00:00,27/04/2024 10:00:00 CH,2.5,477648.5,10.4,10.4
2828,23:00:00,27/04/2024 11:00:00 CH,2.7,477657,8.5,8.8
2829,0:00:00,28/04/2024 12:00:00 SA,2.8,477661.6,4.6,4.8
2830,1:00:00,28/04/2024 1:00:00 SA,2.8,477664.2,2.6,2.8
2831,2:00:00,28/04/2024 2:00:00 SA,2.7,477666.3,2.1,2.2
2832,3:00:00,28/04/2024 3:00:00 SA,2.7,477668.1,1.8,1.7
2833,4:00:00,28/04/2024 4:00:00 SA,2.7,477670.5,2.4,2.3
2834,5:00:00,28/04/2024 5:00:00 SA,2.8,477673.6,3.1,3
2835,6:00:00,28/04/2024 6:00:00 SA,2.6,477680.5,6.9,6.4
2836,7:00:00,28/04/2024 7:00:00 SA,2.6,477692.5,12,11.6
2837,8:00:00,28/04/2024 8:00:00 SA,2.1,477706,13.5,13.3
2838,9:00:00,28/04/2024 9:00:00 SA,2.5,477721,15,15.4
2839,10:00:00,28/04/2024 10:00:00 SA,2.6,477734.2,13.2,13.3
2840,11:00:00,28/04/2024 11:00:00 SA,2.7,477746.1,11.9,12.1
2841,12:00:00,28/04/2024 12:00:00 CH,2.7,477756.5,10.4,10.6
2842,13:00:00,28/04/2024 1:00:00 CH,2.6,477764.9,8.4,8.5
2843,14:00:00,28/04/2024 2:00:00 CH,2.8,477771.9,7,7.2
2844,15:00:00,28/04/2024 3:00:00 CH,2.7,477778.2,6.3,6.2
2845,16:00:00,28/04/2024 4:00:00 CH,2.9,477787.7,9.5,9.3
2846,17:00:00,28/04/2024 5:00:00 CH,2.9,477798.8,11.1,11
2847,18:00:00,28/04/2024 6:00:00 CH,2.6,477811.7,12.9,12.7
2848,19:00:00,28/04/2024 7:00:00 CH,2.7,477828.8,17.1,16.9
2849,20:00:00,28/04/2024 8:00:00 CH,2.8,477843.8,15,15.5
2850,21:00:00,28/04/2024 9:00:00 CH,2.8,477854.1,10.3,10.4
2851,22:00:00,28/04/2024 10:00:00 CH,2.7,477864.1,10,10.3
2852,23:00:00,28/04/2024 11:00:00 CH,2.5,477872.5,8.4,8.4
2948,0:00:00,03/05/2024 12:00:00 SA,2.6,478678.4,4.4,4.6
2949,1:00:00,03/05/2024 1:00:00 SA,2.6,478680.8,2.4,2.5
2950,2:00:00,03/05/2024 2:00:00 SA,2.6,478682.6,1.8,1.8
2951,3:00:00,03/05/2024 3:00:00 SA,2.6,478684.4,1.8,1.8
2952,4:00:00,03/05/2024 4:00:00 SA,2.7,478686.4,2,2
2953,5:00:00,03/05/2024 5:00:00 SA,2.5,478689.2,2.8,2.6
2954,6:00:00,03/05/2024 6:00:00 SA,2.8,478696.5,7.3,6.8
2955,7:00:00,03/05/2024 7:00:00 SA,2.9,478708.7,12.2,12.2
2956,8:00:00,03/05/2024 8:00:00 SA,2.7,478718.3,9.6,9.7
2957,9:00:00,03/05/2024 9:00:00 SA,2.6,478727,8.7,8.7
2958,10:00:00,03/05/2024 10:00:00 SA,2.6,478735.6,8.6,8.4
2959,11:00:00,03/05/2024 11:00:00 SA,2.8,478746.8,11.2,11.1
2960,12:00:00,03/05/2024 12:00:00 CH,2.8,478757.4,10.6,10.9
2961,13:00:00,03/05/2024 1:00:00 CH,2.7,478766.3,8.9,9.1
2962,14:00:00,03/05/2024 2:00:00 CH,2.7,478773,6.7,6.7
2963,15:00:00,03/05/2024 3:00:00 CH,2.7,478779.9,6.9,6.8
2964,16:00:00,03/05/2024 4:00:00 CH,3.1,478787.3,7.4,7.3
2965,17:00:00,03/05/2024 5:00:00 CH,2.9,478795,7.7,7.7
2966,18:00:00,03/05/2024 6:00:00 CH,2.6,478806.7,11.7,11.3
2967,19:00:00,03/05/2024 7:00:00 CH,2.7,478823.7,17,16.6
2968,20:00:00,03/05/2024 8:00:00 CH,2.7,478838.6,14.9,15.4
2969,21:00:00,03/05/2024 9:00:00 CH,2.8,478850.1,11.5,11.6
2970,22:00:00,03/05/2024 10:00:00 CH,2.8,478860,9.9,10.2
2971,23:00:00,03/05/2024 11:00:00 CH,2.4,478867.1,7.1,7.4
2972,0:00:00,04/05/2024 12:00:00 SA,2.5,478871.6,4.5,4.6
2973,1:00:00,04/05/2024 1:00:00 SA,2.5,478874,2.4,2.5
2974,2:00:00,04/05/2024 2:00:00 SA,2.6,478875.8,1.8,1.9
2975,3:00:00,04/05/2024 3:00:00 SA,2.5,478877.5,1.7,1.7
2976,4:00:00,04/05/2024 4:00:00 SA,2.6,478879.3,1.8,1.8
2977,5:00:00,04/05/2024 5:00:00 SA,2.5,478882.2,2.9,2.7
2978,6:00:00,04/05/2024 6:00:00 SA,2.5,478889.1,6.9,6.3
2979,7:00:00,04/05/2024 7:00:00 SA,2.6,478901.7,12.6,12.4
2980,8:00:00,04/05/2024 8:00:00 SA,3,478913.7,12,12.3
2981,9:00:00,04/05/2024 9:00:00 SA,3,478925.8,12.1,11.9
2982,10:00:00,04/05/2024 10:00:00 SA,3,478937.3,11.5,11.6
2983,11:00:00,04/05/2024 11:00:00 SA,2.8,478949.5,12.2,12.4
2984,12:00:00,04/05/2024 12:00:00 CH,2.9,478962.5,13,12.9
2985,13:00:00,04/05/2024 1:00:00 CH,2.7,478972,9.5,9.9
2986,14:00:00,04/05/2024 2:00:00 CH,2.7,478978.3,6.3,6.5
2987,15:00:00,04/05/2024 3:00:00 CH,2.5,478984.3,6,5.9
2988,16:00:00,04/05/2024 4:00:00 CH,2.7,478991.8,7.5,7.5
2989,17:00:00,04/05/2024 5:00:00 CH,2.6,479000.3,8.5,8.2
2990,18:00:00,04/05/2024 6:00:00 CH,2.7,479013.2,12.9,12.6
2991,19:00:00,04/05/2024 7:00:00 CH,2.7,479030.8,17.6,17
2992,20:00:00,04/05/2024 8:00:00 CH,3,479047.5,16.7,17.5
2993,21:00:00,04/05/2024 9:00:00 CH,3.1,479059.4,11.9,12.2
2994,22:00:00,04/05/2024 10:00:00 CH,2.8,479068.2,8.8,8.8
2995,23:00:00,04/05/2024 11:00:00 CH,2.5,479076,7.8,8
2996,0:00:00,05/05/2024 12:00:00 SA,2.5,479080.9,4.9,5.1
2997,1:00:00,05/05/2024 1:00:00 SA,2.4,479083.9,3,3.2
2998,2:00:00,05/05/2024 2:00:00 SA,2.5,479087,3.1,3
2999,3:00:00,05/05/2024 3:00:00 SA,2.6,479089.7,2.7,2.7
3000,4:00:00,05/05/2024 4:00:00 SA,2.6,479092.6,2.9,2.9
3001,5:00:00,05/05/2024 5:00:00 SA,2.8,479096,3.4,3.4
3002,6:00:00,05/05/2024 6:00:00 SA,2.9,479101.6,5.6,5.2
3003,7:00:00,05/05/2024 7:00:00 SA,2.8,479111.9,10.3,10.1
3004,8:00:00,05/05/2024 8:00:00 SA,2.8,479124.3,12.4,12.4
3005,9:00:00,05/05/2024 9:00:00 SA,2.8,479133.9,9.6,10
3006,10:00:00,05/05/2024 10:00:00 SA,2.7,479143.4,9.5,9.3
3007,11:00:00,05/05/2024 11:00:00 SA,3,479154.3,10.9,11
3008,12:00:00,05/05/2024 12:00:00 CH,2.9,479163.6,9.3,9.3
3009,13:00:00,05/05/2024 1:00:00 CH,2.9,479172.6,9,9.1
3010,14:00:00,05/05/2024 2:00:00 CH,2.7,479179.4,6.8,7
3011,15:00:00,05/05/2024 3:00:00 CH,2.7,479187.4,8,7.8
3012,16:00:00,05/05/2024 4:00:00 CH,2.7,479195.3,7.9,7.9
3013,17:00:00,05/05/2024 5:00:00 CH,2.9,479204.3,9,8.9
3014,18:00:00,05/05/2024 6:00:00 CH,2.6,479218.3,14,13.8
3015,19:00:00,05/05/2024 7:00:00 CH,2.3,479234.5,16.2,15.7
3016,20:00:00,05/05/2024 8:00:00 CH,2.7,479250.4,15.9,16.2
3017,21:00:00,05/05/2024 9:00:00 CH,2.9,479263.3,12.9,13.4
3018,22:00:00,05/05/2024 10:00:00 CH,2.6,479273.2,9.9,10
3019,23:00:00,05/05/2024 11:00:00 CH,2.7,479280.8,7.6,8
3020,0:00:00,06/05/2024 12:00:00 SA,2.8,479285.7,4.9,5
3021,1:00:00,06/05/2024 1:00:00 SA,2.8,479288.3,2.6,2.8
3022,2:00:00,06/05/2024 2:00:00 SA,2.7,479290.5,2.2,2.2
3023,3:00:00,06/05/2024 3:00:00 SA,2.6,479292.5,2,2
3024,4:00:00,06/05/2024 4:00:00 SA,2.7,479294.7,2.2,2.3
3025,5:00:00,06/05/2024 5:00:00 SA,2.7,479298.3,3.6,3.4
3026,6:00:00,06/05/2024 6:00:00 SA,2.8,479305.9,7.6,7
3027,7:00:00,06/05/2024 7:00:00 SA,2.6,479317.4,11.5,11.4
3028,8:00:00,06/05/2024 8:00:00 SA,2.8,479328,10.6,11
3029,9:00:00,06/05/2024 9:00:00 SA,2.9,479336.3,8.3,8.3
3030,10:00:00,06/05/2024 10:00:00 SA,2.5,479345,8.7,8.5
3031,11:00:00,06/05/2024 11:00:00 SA,2.7,479354.8,9.8,9.9
3032,12:00:00,06/05/2024 12:00:00 CH,2.4,479365.5,10.7,10.6
3033,13:00:00,06/05/2024 1:00:00 CH,2.5,479374.4,8.9,9.5
3034,14:00:00,06/05/2024 2:00:00 CH,2.4,479380.4,6,5.9
3035,15:00:00,06/05/2024 3:00:00 CH,2.7,479387.4,7,6.9
3036,16:00:00,06/05/2024 4:00:00 CH,2.8,479396.1,8.7,8.6
3037,17:00:00,06/05/2024 5:00:00 CH,2.9,479405,8.9,8.7
3038,18:00:00,06/05/2024 6:00:00 CH,2.6,479418.1,13.1,12.7
3039,19:00:00,06/05/2024 7:00:00 CH,2.8,479433.7,15.6,15.7
3040,20:00:00,06/05/2024 8:00:00 CH,2.6,479449,15.3,15.2
3041,21:00:00,06/05/2024 9:00:00 CH,2.8,479461.8,12.8,13.3
3042,22:00:00,06/05/2024 10:00:00 CH,2.4,479472.3,10.5,10.4
3043,23:00:00,06/05/2024 11:00:00 CH,2.6,479480.2,7.9,8.3
3044,0:00:00,07/05/2024 12:00:00 SA,2.5,479484.5,4.3,4.5
3045,1:00:00,07/05/2024 1:00:00 SA,2.5,479487.2,2.7,2.8
3046,2:00:00,07/05/2024 2:00:00 SA,2.6,479489.3,2.1,2.2
3047,3:00:00,07/05/2024 3:00:00 SA,2.4,479491.3,2,2
3048,4:00:00,07/05/2024 4:00:00 SA,2.6,479493.5,2.2,2.2
3049,5:00:00,07/05/2024 5:00:00 SA,2.3,479496.7,3.2,3
3050,6:00:00,07/05/2024 6:00:00 SA,2.7,479504.5,7.8,7.2
3051,7:00:00,07/05/2024 7:00:00 SA,2.8,479516.9,12.4,12.5
3052,8:00:00,07/05/2024 8:00:00 SA,2.7,479527.4,10.5,10.6
3053,9:00:00,07/05/2024 9:00:00 SA,2.7,479535.9,8.5,8.5
3054,10:00:00,07/05/2024 10:00:00 SA,2.9,479546,10.1,10
3055,11:00:00,07/05/2024 11:00:00 SA,2.7,479557,11,10.8
3056,12:00:00,07/05/2024 12:00:00 CH,2.6,479568.2,11.2,11.4
3057,13:00:00,07/05/2024 1:00:00 CH,2.5,479577.4,9.2,8.8
3058,14:00:00,07/05/2024 2:00:00 CH,2.7,479584,6.6,6.5
3059,15:00:00,07/05/2024 3:00:00 CH,2.8,479591,7,7.1
3060,16:00:00,07/05/2024 4:00:00 CH,2.7,479599.2,8.2,8.1
3061,17:00:00,07/05/2024 5:00:00 CH,2.8,479606.8,7.6,7.5
3062,18:00:00,07/05/2024 6:00:00 CH,2.7,479619.3,12.5,11.8
3063,19:00:00,07/05/2024 7:00:00 CH,2.7,479637,17.7,17.8
3064,20:00:00,07/05/2024 8:00:00 CH,2.8,479652.5,15.5,16
3065,21:00:00,07/05/2024 9:00:00 CH,2.8,479665.5,13,12.8
3066,22:00:00,07/05/2024 10:00:00 CH,2.7,479676.2,10.7,11.2
3067,23:00:00,07/05/2024 11:00:00 CH,2.5,479684.4,8.2,8.4
3068,0:00:00,08/05/2024 12:00:00 SA,2.5,479688.9,4.5,4.8
3069,1:00:00,08/05/2024 1:00:00 SA,2.6,479691.5,2.6,2.6
3070,2:00:00,08/05/2024 2:00:00 SA,2.6,479693.4,1.9,1.9
3071,3:00:00,08/05/2024 3:00:00 SA,2.6,479695,1.6,1.7
3072,4:00:00,08/05/2024 4:00:00 SA,2.5,479697,2,1.9
3073,5:00:00,08/05/2024 5:00:00 SA,2.3,479700.3,3.3,3.2
3074,6:00:00,08/05/2024 6:00:00 SA,2.7,479708.2,7.9,7.3
3075,7:00:00,08/05/2024 7:00:00 SA,2.5,479720.8,12.6,12.7
3076,8:00:00,08/05/2024 8:00:00 SA,2.9,479733,12.2,12.2
3077,9:00:00,08/05/2024 9:00:00 SA,2.7,479743.8,10.8,10.9
3078,10:00:00,08/05/2024 10:00:00 SA,2.6,479754.4,10.6,10.5
3079,11:00:00,08/05/2024 11:00:00 SA,2.6,479765.6,11.2,11.2
3080,12:00:00,08/05/2024 12:00:00 CH,2.8,479777,11.4,11.6
3081,13:00:00,08/05/2024 1:00:00 CH,2.6,479785.6,8.6,8.9
3082,14:00:00,08/05/2024 2:00:00 CH,2.6,479792,6.4,6.5
3083,15:00:00,08/05/2024 3:00:00 CH,2.6,479798.5,6.5,6.5
3084,16:00:00,08/05/2024 4:00:00 CH,2.6,479805.9,7.4,7.2
3085,17:00:00,08/05/2024 5:00:00 CH,2.9,479813.8,7.9,8
3086,18:00:00,08/05/2024 6:00:00 CH,2.8,479825.3,11.5,11.2
3087,19:00:00,08/05/2024 7:00:00 CH,2.7,479842.7,17.4,16.7
3088,20:00:00,08/05/2024 8:00:00 CH,2.6,479860.4,17.7,18.2
3089,21:00:00,08/05/2024 9:00:00 CH,2.8,479872.9,12.5,12.6
3090,22:00:00,08/05/2024 10:00:00 CH,2.8,479884.1,11.2,11.5
3091,23:00:00,08/05/2024 11:00:00 CH,2.5,479892.8,8.7,8.9
3092,0:00:00,09/05/2024 12:00:00 SA,2.4,479897,4.2,4.5
3093,1:00:00,09/05/2024 1:00:00 SA,2.7,479899.5,2.5,2.7
3094,2:00:00,09/05/2024 2:00:00 SA,2.5,479901.3,1.8,1.8
3095,3:00:00,09/05/2024 3:00:00 SA,2.8,479903,1.7,1.8
3096,4:00:00,09/05/2024 4:00:00 SA,2.8,479905.1,2.1,2
3097,5:00:00,09/05/2024 5:00:00 SA,2.7,479908.2,3.1,2.9
3098,6:00:00,09/05/2024 6:00:00 SA,2.9,479915.7,7.5,6.9
3099,7:00:00,09/05/2024 7:00:00 SA,2.6,479928.2,12.5,12.4
3100,8:00:00,09/05/2024 8:00:00 SA,2.9,479940.6,12.4,12.4
3101,9:00:00,09/05/2024 9:00:00 SA,2.9,479950.5,9.9,9.5
3102,10:00:00,09/05/2024 10:00:00 SA,2.7,479960.5,10,9.7
3103,11:00:00,09/05/2024 11:00:00 SA,2.8,479971.1,10.6,10.7
3104,12:00:00,09/05/2024 12:00:00 CH,2.7,479982.6,11.5,11.5
3105,13:00:00,09/05/2024 1:00:00 CH,2.7,479991.8,9.2,9.7
3106,14:00:00,09/05/2024 2:00:00 CH,2.6,479998.6,6.8,6.8
3107,15:00:00,09/05/2024 3:00:00 CH,2.7,480004.7,6.1,6
3108,16:00:00,09/05/2024 4:00:00 CH,2.6,480012.3,7.6,7.5
3109,17:00:00,09/05/2024 5:00:00 CH,2.8,480020.7,8.4,8.3
3110,18:00:00,09/05/2024 6:00:00 CH,2.7,480031.9,11.2,10.8
3111,19:00:00,09/05/2024 7:00:00 CH,2.7,480047.9,16,15.8
3112,20:00:00,09/05/2024 8:00:00 CH,2.9,480063,15.1,15.6
3113,21:00:00,09/05/2024 9:00:00 CH,2.9,480075.3,12.3,12.4
3114,22:00:00,09/05/2024 10:00:00 CH,2.8,480085.4,10.1,10.3
3115,23:00:00,09/05/2024 11:00:00 CH,3,480093.1,7.7,7.8
3116,0:00:00,10/05/2024 12:00:00 SA,2.9,480097.7,4.6,4.9
3117,1:00:00,10/05/2024 1:00:00 SA,2.8,480100.1,2.4,2.5
3118,2:00:00,10/05/2024 2:00:00 SA,2.6,480101.7,1.6,1.7
3119,3:00:00,10/05/2024 3:00:00 SA,2.9,480103.3,1.6,1.6
3120,4:00:00,10/05/2024 4:00:00 SA,2.7,480105.4,2.1,2
3121,5:00:00,10/05/2024 5:00:00 SA,2.7,480108.6,3.2,3.1
3122,6:00:00,10/05/2024 6:00:00 SA,2.9,480115,6.4,6
3123,7:00:00,10/05/2024 7:00:00 SA,2.9,480127,12,11.7
3124,8:00:00,10/05/2024 8:00:00 SA,2.4,480138.2,11.2,11.4
3125,9:00:00,10/05/2024 9:00:00 SA,2.7,480149,10.8,11
3126,10:00:00,10/05/2024 10:00:00 SA,2.5,480159,10,9.7
3127,11:00:00,10/05/2024 11:00:00 SA,2.6,480171.1,12.1,12.1
3128,12:00:00,10/05/2024 12:00:00 CH,2.6,480182.3,11.2,11.2
3129,13:00:00,10/05/2024 1:00:00 CH,2.5,480192.7,10.4,10.8
3130,14:00:00,10/05/2024 2:00:00 CH,2.3,480200.2,7.5,7.5
3131,15:00:00,10/05/2024 3:00:00 CH,2.5,480208,7.8,7.8
3132,16:00:00,10/05/2024 4:00:00 CH,2.5,480216.7,8.7,8.7
3133,17:00:00,10/05/2024 5:00:00 CH,2.7,480226.6,9.9,9.6
3134,18:00:00,10/05/2024 6:00:00 CH,2.6,480238.6,12,11.8
3135,19:00:00,10/05/2024 7:00:00 CH,2.8,480256.8,18.2,17.9
3136,20:00:00,10/05/2024 8:00:00 CH,2.8,480273.9,17.1,17.4
3137,21:00:00,10/05/2024 9:00:00 CH,2.7,480286.5,12.6,12.8
3138,22:00:00,10/05/2024 10:00:00 CH,2.6,480296.5,10,10.4
3139,23:00:00,10/05/2024 11:00:00 CH,2.4,480304.9,8.4,8.5
3140,0:00:00,11/05/2024 12:00:00 SA,2.5,480309.9,5,5.4
3141,1:00:00,11/05/2024 1:00:00 SA,2.5,480312.9,3,3
3142,2:00:00,11/05/2024 2:00:00 SA,2.5,480315.1,2.2,2.3
3143,3:00:00,11/05/2024 3:00:00 SA,2.6,480317.4,2.3,2.3
3144,4:00:00,11/05/2024 4:00:00 SA,2.6,480319.9,2.5,2.5
3145,5:00:00,11/05/2024 5:00:00 SA,2.7,480323.5,3.6,3.5
3146,6:00:00,11/05/2024 6:00:00 SA,2.9,480331.3,7.8,7.2
3147,7:00:00,11/05/2024 7:00:00 SA,2.6,480338.6,7.3,12.1
3153,13:00:00,11/05/2024 1:00:00 CH,2.3,480341.2,2.6,12.5
3154,14:00:00,11/05/2024 2:00:00 CH,2.7,480348,6.8,6.9
3155,15:00:00,11/05/2024 3:00:00 CH,2.6,480354.9,6.9,6.8
3156,16:00:00,11/05/2024 4:00:00 CH,2.7,480362.9,8,7.9
3157,17:00:00,11/05/2024 5:00:00 CH,2.9,480371.9,9,8.9
3158,18:00:00,11/05/2024 6:00:00 CH,2.5,480384.6,12.7,12.1
3159,19:00:00,11/05/2024 7:00:00 CH,2.7,480403.1,18.5,18.2
3160,20:00:00,11/05/2024 8:00:00 CH,2.9,480420.5,17.4,18
