STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
6439,15:00:00,25/09/2024 3:00:00 CH,2.6,507417.6,6.4,6.3
6440,16:00:00,25/09/2024 4:00:00 CH,2.5,507424.5,6.9,6.8
6441,17:00:00,25/09/2024 5:00:00 CH,2.5,507432.6,8.1,7.9
6442,18:00:00,25/09/2024 6:00:00 CH,2.4,507445.6,13.0,12.7
6443,19:00:00,25/09/2024 7:00:00 CH,2.4,507466.0,20.4,19.7
6444,20:00:00,25/09/2024 8:00:00 CH,2.5,507482.5,16.5,17.1
6445,21:00:00,25/09/2024 9:00:00 CH,2.6,507493.5,11.0,11.4
6446,22:00:00,25/09/2024 10:00:00 CH,2.6,507503.9,10.4,10.3
6447,23:00:00,25/09/2024 11:00:00 CH,2.6,507511.5,7.6,8.1
6448,00:00:00,26/09/2024 12:00:00 SA,2.6,507515.8,4.3,4.5
6449,01:00:00,26/09/2024 1:00:00 SA,2.4,507518.5,2.7,2.8
6450,02:00:00,26/09/2024 2:00:00 SA,2.4,507520.5,2.0,2.1
6451,03:00:00,26/09/2024 3:00:00 SA,2.4,507522.5,2.0,2.0
6452,04:00:00,26/09/2024 4:00:00 SA,2.4,507524.7,2.2,2.1
6453,05:00:00,26/09/2024 5:00:00 SA,2.6,507528.5,3.8,3.7
6454,06:00:00,26/09/2024 6:00:00 SA,2.5,507535.9,7.4,6.9
6455,07:00:00,26/09/2024 7:00:00 SA,2.6,507549.6,13.7,13.7
6456,08:00:00,26/09/2024 8:00:00 SA,2.8,507562.0,12.4,12.3
6457,09:00:00,26/09/2024 9:00:00 SA,2.8,507573.8,11.8,11.9
6458,10:00:00,26/09/2024 10:00:00 SA,2.8,507584.4,10.6,9.0
6459,11:00:00,26/09/2024 11:00:00 SA,2.8,507596.2,11.8,11.7
6460,12:00:00,26/09/2024 12:00:00 CH,2.8,507607.0,10.8,11.0
6461,13:00:00,26/09/2024 1:00:00 CH,3.0,507616.5,9.5,9.8
6462,14:00:00,26/09/2024 2:00:00 CH,2.8,507623.7,7.2,7.1
6463,15:00:00,26/09/2024 3:00:00 CH,2.7,507630.2,6.5,6.5
6464,16:00:00,26/09/2024 4:00:00 CH,2.7,507637.5,7.3,7.2
6465,17:00:00,26/09/2024 5:00:00 CH,2.8,507646.4,8.9,8.9
6466,18:00:00,26/09/2024 6:00:00 CH,2.6,507658.3,11.9,11.4
6467,19:00:00,26/09/2024 7:00:00 CH,2.4,507676.3,18.0,17.9
6468,20:00:00,26/09/2024 8:00:00 CH,2.3,507691.1,14.8,15.0
6469,21:00:00,26/09/2024 9:00:00 CH,2.5,507702.9,11.8,12.0
6470,22:00:00,26/09/2024 10:00:00 CH,2.5,507712.9,10.0,10.3
6471,23:00:00,26/09/2024 11:00:00 CH,2.5,507720.4,7.5,7.8
6472,00:00:00,27/09/2024 12:00:00 SA,2.5,507724.5,4.1,4.3
6473,01:00:00,27/09/2024 1:00:00 SA,2.4,507726.9,2.4,2.4
6474,02:00:00,27/09/2024 2:00:00 SA,2.5,507728.6,1.7,1.8
6475,03:00:00,27/09/2024 3:00:00 SA,2.4,507730.3,1.7,1.7
6476,04:00:00,27/09/2024 4:00:00 SA,2.4,507732.4,2.1,2.1
6477,05:00:00,27/09/2024 5:00:00 SA,2.6,507735.9,3.5,3.3
6478,06:00:00,27/09/2024 6:00:00 SA,2.7,507743.2,7.3,6.9
6479,07:00:00,27/09/2024 7:00:00 SA,2.5,507757.3,14.1,13.6
6480,08:00:00,27/09/2024 8:00:00 SA,2.7,507770.0,12.7,13.2
6481,09:00:00,27/09/2024 9:00:00 SA,2.7,507779.9,9.9,9.9
6482,10:00:00,27/09/2024 10:00:00 SA,2.8,507788.9,9.0,9.0
6483,11:00:00,27/09/2024 11:00:00 SA,2.6,507800.2,11.3,10.4
6484,12:00:00,27/09/2024 12:00:00 CH,2.6,507812.1,11.9,11.8
6485,13:00:00,27/09/2024 1:00:00 CH,2.7,507822.0,9.9,10.3
6486,14:00:00,27/09/2024 2:00:00 CH,2.7,507830.4,8.4,8.4
6487,15:00:00,27/09/2024 3:00:00 CH,2.7,507839.3,8.9,8.8
6488,16:00:00,27/09/2024 4:00:00 CH,2.8,507848.4,9.1,9.2
6489,17:00:00,27/09/2024 5:00:00 CH,2.9,507860.0,11.6,11.3
6490,18:00:00,27/09/2024 6:00:00 CH,2.7,507875.5,15.5,15.0
6491,19:00:00,27/09/2024 7:00:00 CH,2.5,507894.0,18.5,18.7
6492,20:00:00,27/09/2024 8:00:00 CH,2.6,507909.2,15.2,15.4
6493,21:00:00,27/09/2024 9:00:00 CH,2.6,507921.7,12.5,12.8
6494,22:00:00,27/09/2024 10:00:00 CH,2.7,507931.9,10.2,10.2
6495,23:00:00,27/09/2024 11:00:00 CH,2.6,507940.6,8.7,9.1
6496,00:00:00,28/09/2024 12:00:00 SA,2.4,507945.5,4.9,5.0
6497,01:00:00,28/09/2024 1:00:00 SA,2.4,507948.5,3.0,3.5
6498,02:00:00,28/09/2024 2:00:00 SA,2.4,507951.2,2.7,2.7
6499,03:00:00,28/09/2024 3:00:00 SA,2.4,507953.2,2.0,2.0
6500,04:00:00,28/09/2024 4:00:00 SA,2.4,507955.5,2.3,2.2
6501,05:00:00,28/09/2024 5:00:00 SA,2.5,507960.2,4.7,4.4
6502,06:00:00,28/09/2024 6:00:00 SA,2.6,507967.1,6.9,6.5
6503,07:00:00,28/09/2024 7:00:00 SA,2.5,507980.7,13.6,13.2
6504,08:00:00,28/09/2024 8:00:00 SA,2.5,507995.5,14.8,15.1
6505,09:00:00,28/09/2024 9:00:00 SA,2.5,508008.7,13.2,13.2
6506,10:00:00,28/09/2024 10:00:00 SA,2.5,508018.5,9.8,12.7
6507,11:00:00,28/09/2024 11:00:00 SA,2.5,508018.5,0.0,13.1
6508,12:00:00,28/09/2024 12:00:00 CH,2.5,508018.5,0.0,13.1
6509,13:00:00,28/09/2024 1:00:00 CH,2.5,508018.5,0.0,13.1
6510,14:00:00,28/09/2024 2:00:00 CH,2.5,508018.5,0.0,13.1
6511,15:00:00,28/09/2024 3:00:00 CH,2.5,508018.5,0.0,13.1
6512,16:00:00,28/09/2024 4:00:00 CH,2.5,508018.5,0.0,13.1
6513,17:00:00,28/09/2024 5:00:00 CH,2.5,508018.5,0.0,13.1
6514,18:00:00,28/09/2024 6:00:00 CH,2.5,508018.5,0.0,13.1
6515,19:00:00,28/09/2024 7:00:00 CH,2.5,508018.5,0.0,13.1
6516,20:00:00,28/09/2024 8:00:00 CH,2.5,508018.5,0.0,13.1
6517,21:00:00,28/09/2024 9:00:00 CH,2.5,508018.5,0.0,13.1
6518,22:00:00,28/09/2024 10:00:00 CH,2.5,508018.5,0.0,13.1
6519,23:00:00,28/09/2024 11:00:00 CH,2.5,508018.5,0.0,13.1
6520,00:00:00,29/09/2024 12:00:00 SA,2.5,508018.5,0.0,13.1
6521,01:00:00,29/09/2024 1:00:00 SA,2.5,508018.5,0.0,13.1
6522,02:00:00,29/09/2024 2:00:00 SA,2.5,508018.5,0.0,13.1
6523,03:00:00,29/09/2024 3:00:00 SA,2.5,508018.5,0.0,13.1
6524,04:00:00,29/09/2024 4:00:00 SA,2.5,508018.5,0.0,13.1
6525,05:00:00,29/09/2024 5:00:00 SA,2.5,508018.5,0.0,13.1
6526,06:00:00,29/09/2024 6:00:00 SA,2.5,508018.5,0.0,13.1
6527,07:00:00,29/09/2024 7:00:00 SA,2.5,508018.5,0.0,13.1
6528,08:00:00,29/09/2024 8:00:00 SA,2.5,508018.5,0.0,13.1
6529,09:00:00,29/09/2024 9:00:00 SA,2.5,508018.5,0.0,13.1
6530,10:00:00,29/09/2024 10:00:00 SA,2.5,508018.5,0.0,13.1
6531,11:00:00,29/09/2024 11:00:00 SA,2.5,508018.5,0.0,13.1
6532,12:00:00,29/09/2024 12:00:00 CH,2.5,508018.5,0.0,13.1
6533,13:00:00,29/09/2024 1:00:00 CH,2.5,508018.5,0.0,13.1
6534,14:00:00,29/09/2024 2:00:00 CH,2.5,508018.5,0.0,13.1
6535,15:00:00,29/09/2024 3:00:00 CH,2.5,508018.5,0.0,13.1
6536,16:00:00,29/09/2024 4:00:00 CH,2.5,508018.5,0.0,13.1
6537,17:00:00,29/09/2024 5:00:00 CH,2.5,508018.5,0.0,13.1
6538,18:00:00,29/09/2024 6:00:00 CH,2.5,508018.5,0.0,13.1
6539,19:00:00,29/09/2024 7:00:00 CH,2.5,508018.5,0.0,13.1
6540,20:00:00,29/09/2024 8:00:00 CH,2.5,508018.5,0.0,13.1
6541,21:00:00,29/09/2024 9:00:00 CH,2.5,508018.5,0.0,13.1
6542,22:00:00,29/09/2024 10:00:00 CH,2.5,508018.5,0.0,13.1
6543,23:00:00,29/09/2024 11:00:00 CH,2.5,508018.5,0.0,13.1
6544,00:00:00,30/09/2024 12:00:00 SA,2.5,508018.5,0.0,13.1
6545,01:00:00,30/09/2024 1:00:00 SA,2.5,508018.5,0.0,13.1
6546,02:00:00,30/09/2024 2:00:00 SA,2.5,508018.5,0.0,13.1
6547,03:00:00,30/09/2024 3:00:00 SA,2.5,508018.5,0.0,13.1
6548,04:00:00,30/09/2024 4:00:00 SA,2.5,508018.5,0.0,13.1
6549,05:00:00,30/09/2024 5:00:00 SA,2.5,508018.5,0.0,13.1
6550,06:00:00,30/09/2024 6:00:00 SA,2.5,508018.5,0.0,13.1
6551,07:00:00,30/09/2024 7:00:00 SA,2.5,508018.5,0.0,13.1
6552,08:00:00,30/09/2024 8:00:00 SA,2.5,508018.5,0.0,12.1
6553,09:00:00,30/09/2024 9:00:00 SA,2.5,508018.5,0.0,13.1
6554,10:00:00,30/09/2024 10:00:00 SA,2.5,508018.5,0.0,13.1
6555,11:00:00,30/09/2024 11:00:00 SA,2.5,508018.5,0.0,13.1
6556,12:00:00,30/09/2024 12:00:00 CH,2.5,508018.5,0.0,13.1
6557,13:00:00,30/09/2024 1:00:00 CH,2.5,508018.5,0.0,13.1
6558,14:00:00,30/09/2024 2:00:00 CH,2.5,508018.5,0.0,13.1
6559,15:00:00,30/09/2024 3:00:00 CH,2.5,508018.5,0.0,13.1
6560,16:00:00,30/09/2024 4:00:00 CH,2.5,508018.5,0.0,13.1
6561,17:00:00,30/09/2024 5:00:00 CH,2.5,508018.5,0.0,13.1
6562,18:00:00,30/09/2024 6:00:00 CH,2.5,508018.5,0.0,13.1
6563,19:00:00,30/09/2024 7:00:00 CH,2.5,508018.5,0.0,13.1
6564,20:00:00,30/09/2024 8:00:00 CH,2.5,508018.5,0.0,13.1
6565,21:00:00,30/09/2024 9:00:00 CH,2.5,508018.5,0.0,13.1
6566,22:00:00,30/09/2024 10:00:00 CH,2.5,508018.5,0.0,13.1
6567,23:00:00,30/09/2024 11:00:00 CH,2.5,508018.5,0.0,13.1
6568,00:00:00,01/10/2024 12:00:00 SA,2.5,508018.5,0.0,13.1
6569,01:00:00,01/10/2024 1:00:00 SA,2.5,508018.5,0.0,13.1
6570,02:00:00,01/10/2024 2:00:00 SA,2.5,508018.5,0.0,13.1
6571,03:00:00,01/10/2024 3:00:00 SA,2.5,508018.5,0.0,13.1
6572,04:00:00,01/10/2024 4:00:00 SA,2.5,508018.5,0.0,13.1
6573,05:00:00,01/10/2024 5:00:00 SA,2.5,508018.5,0.0,13.1
6574,06:00:00,01/10/2024 6:00:00 SA,2.5,508018.5,0.0,13.1
6575,07:00:00,01/10/2024 7:00:00 SA,2.5,508018.5,0.0,13.1
6576,09:00:00,01/10/2024 9:00:00 SA,2.5,508018.5,0.0,0.0
6577,10:00:00,01/10/2024 10:00:00 SA,2.5,508018.5,0.0,13.1
6578,11:00:00,01/10/2024 11:00:00 SA,2.5,508018.5,0.0,13.1
6579,12:00:00,01/10/2024 12:00:00 CH,2.5,508018.5,0.0,13.1
6580,13:00:00,01/10/2024 1:00:00 CH,2.5,508018.5,0.0,13.1
6581,14:00:00,01/10/2024 2:00:00 CH,2.5,508018.5,0.0,13.1
6582,15:00:00,01/10/2024 3:00:00 CH,2.5,508018.5,0.0,13.1
6583,16:00:00,01/10/2024 4:00:00 CH,2.5,508018.5,0.0,13.1
6584,17:00:00,01/10/2024 5:00:00 CH,2.5,508018.5,0.0,13.1
6585,18:00:00,01/10/2024 6:00:00 CH,2.5,508018.5,0.0,13.1
6586,19:00:00,01/10/2024 7:00:00 CH,2.5,508018.5,0.0,13.1
6587,20:00:00,01/10/2024 8:00:00 CH,2.5,508018.5,0.0,13.1
6588,21:00:00,01/10/2024 9:00:00 CH,2.5,508018.5,0.0,13.1
6589,22:00:00,01/10/2024 10:00:00 CH,2.5,508018.5,0.0,13.1
6590,23:00:00,01/10/2024 11:00:00 CH,2.5,508018.5,0.0,13.1
6591,00:00:00,02/10/2024 12:00:00 SA,2.5,508018.5,0.0,13.1
6592,01:00:00,02/10/2024 1:00:00 SA,2.5,508018.5,0.0,13.1
6593,02:00:00,02/10/2024 2:00:00 SA,2.5,508018.5,0.0,13.1
6594,03:00:00,02/10/2024 3:00:00 SA,2.5,508018.5,0.0,13.1
6595,04:00:00,02/10/2024 4:00:00 SA,2.5,508018.5,0.0,13.1
6596,05:00:00,02/10/2024 5:00:00 SA,2.5,508018.5,0.0,13.1
6597,06:00:00,02/10/2024 6:00:00 SA,2.5,508018.5,0.0,13.1
6598,07:00:00,02/10/2024 7:00:00 SA,2.5,508018.5,0.0,13.1
6599,08:00:00,02/10/2024 8:00:00 SA,2.5,508018.5,0.0,13.1
6600,09:00:00,02/10/2024 9:00:00 SA,2.5,508018.5,0.0,13.1
6601,10:00:00,02/10/2024 10:00:00 SA,2.5,508018.5,0.0,13.1
6602,11:00:00,02/10/2024 11:00:00 SA,2.5,508018.5,0.0,13.1
6603,12:00:00,02/10/2024 12:00:00 CH,2.5,508018.5,0.0,13.1
6604,13:00:00,02/10/2024 1:00:00 CH,2.5,508018.5,0.0,13.1
6605,14:00:00,02/10/2024 2:00:00 CH,2.5,508018.5,0.0,13.1
6606,15:00:00,02/10/2024 3:00:00 CH,2.5,508018.5,0.0,13.1
6607,16:00:00,02/10/2024 4:00:00 CH,2.5,508018.5,0.0,13.1
6608,17:00:00,02/10/2024 5:00:00 CH,2.5,508018.5,0.0,13.1
6609,18:00:00,02/10/2024 6:00:00 CH,2.5,508018.5,0.0,13.1
6610,19:00:00,02/10/2024 7:00:00 CH,2.5,508018.5,0.0,13.1
6611,20:00:00,02/10/2024 8:00:00 CH,2.5,508018.5,0.0,13.1
6612,21:00:00,02/10/2024 9:00:00 CH,2.5,508018.5,0.0,13.1
6613,22:00:00,02/10/2024 10:00:00 CH,2.5,508018.5,0.0,13.1
6614,23:00:00,02/10/2024 11:00:00 CH,2.5,508018.5,0.0,13.1
6615,00:00:00,03/10/2024 12:00:00 SA,2.5,508018.5,0.0,13.1
6616,01:00:00,03/10/2024 1:00:00 SA,2.5,508018.5,0.0,13.1
6617,02:00:00,03/10/2024 2:00:00 SA,2.5,508018.5,0.0,13.1
6618,03:00:00,03/10/2024 3:00:00 SA,2.5,508018.5,0.0,13.1
6619,04:00:00,03/10/2024 4:00:00 SA,2.5,508018.5,0.0,13.1
6620,05:00:00,03/10/2024 5:00:00 SA,2.5,508018.5,0.0,13.1
6621,06:00:00,03/10/2024 6:00:00 SA,2.5,508018.5,0.0,13.1
6622,07:00:00,03/10/2024 7:00:00 SA,2.5,508018.5,0.0,13.1
6623,08:00:00,03/10/2024 8:00:00 SA,2.5,508018.5,0.0,13.1
6624,09:00:00,03/10/2024 9:00:00 SA,2.5,508018.5,0.0,13.1
6625,10:00:00,03/10/2024 10:00:00 SA,2.5,508018.5,0.0,12.1
6626,11:00:00,03/10/2024 11:00:00 SA,2.5,508018.5,0.0,13.1
6627,12:00:00,03/10/2024 12:00:00 CH,2.7,509167.8,1149.3,12.8
6628,13:00:00,03/10/2024 1:00:00 CH,2.8,509177.9,10.1,10.3
6629,14:00:00,03/10/2024 2:00:00 CH,2.8,509185.6,7.7,8.0
6630,15:00:00,03/10/2024 3:00:00 CH,2.8,509192.4,6.8,6.6
6631,16:00:00,03/10/2024 4:00:00 CH,2.8,509199.5,7.1,7.1
6632,17:00:00,03/10/2024 5:00:00 CH,2.7,509207.8,8.3,8.2
6633,18:00:00,03/10/2024 6:00:00 CH,2.6,509221.7,13.9,13.3
6634,19:00:00,03/10/2024 7:00:00 CH,2.5,509238.9,17.2,17.4
6635,20:00:00,03/10/2024 8:00:00 CH,2.5,509254.0,15.1,15.3
6636,21:00:00,03/10/2024 9:00:00 CH,2.6,509264.7,10.7,10.9
6637,22:00:00,03/10/2024 10:00:00 CH,2.7,509273.9,9.2,9.2
6638,23:00:00,03/10/2024 11:00:00 CH,2.7,509280.9,7.0,7.5
6639,00:00:00,04/10/2024 12:00:00 SA,2.6,509284.5,3.6,3.7
6640,01:00:00,04/10/2024 1:00:00 SA,2.6,509286.8,2.3,2.5
6641,02:00:00,04/10/2024 2:00:00 SA,2.6,509288.8,2.0,2.0
6642,03:00:00,04/10/2024 3:00:00 SA,2.6,509290.6,1.8,1.8
6643,04:00:00,04/10/2024 4:00:00 SA,2.6,509292.6,2.0,1.9
6644,05:00:00,04/10/2024 5:00:00 SA,2.7,509295.9,3.3,3.2
6645,06:00:00,04/10/2024 6:00:00 SA,2.7,509304.1,8.2,7.6
6646,07:00:00,04/10/2024 7:00:00 SA,2.5,509317.9,13.8,13.5
6647,08:00:00,04/10/2024 8:00:00 SA,2.8,509329.8,11.9,12.1
6648,09:00:00,04/10/2024 9:00:00 SA,2.8,509340.2,10.4,10.6
6649,10:00:00,04/10/2024 10:00:00 SA,2.8,509350.0,9.8,9.5
6650,11:00:00,04/10/2024 11:00:00 SA,2.7,509361.6,11.6,11.8
6651,12:00:00,04/10/2024 12:00:00 CH,2.7,509373.4,11.8,11.9
6652,13:00:00,04/10/2024 1:00:00 CH,2.7,509382.9,9.5,9.8
6653,14:00:00,04/10/2024 2:00:00 CH,2.7,509390.6,7.7,7.6
6654,15:00:00,04/10/2024 3:00:00 CH,2.7,509398.2,7.6,7.6
6655,16:00:00,04/10/2024 4:00:00 CH,2.7,509406.6,8.4,8.4
6656,17:00:00,04/10/2024 5:00:00 CH,2.8,509415.3,8.7,8.6
6657,18:00:00,04/10/2024 6:00:00 CH,2.7,509428.0,12.7,12.0
6658,19:00:00,04/10/2024 7:00:00 CH,2.5,509446.3,18.3,18.3
6659,20:00:00,04/10/2024 8:00:00 CH,2.5,509459.9,13.6,14.1
6660,21:00:00,04/10/2024 9:00:00 CH,2.6,509470.7,10.8,11.0
6661,22:00:00,04/10/2024 10:00:00 CH,2.7,509480.4,9.7,9.7
6662,23:00:00,04/10/2024 11:00:00 CH,2.7,509488.6,8.2,8.7
6663,00:00:00,05/10/2024 12:00:00 SA,2.6,509493.0,4.4,4.6
6664,01:00:00,05/10/2024 1:00:00 SA,2.6,509496.3,3.3,3.3
6665,02:00:00,05/10/2024 2:00:00 SA,2.6,509498.8,2.5,2.5
6666,03:00:00,05/10/2024 3:00:00 SA,2.5,509501.9,3.1,3.1
6667,04:00:00,05/10/2024 4:00:00 SA,2.5,509504.9,3.0,3.0
6668,05:00:00,05/10/2024 5:00:00 SA,2.6,509509.1,4.2,4.0
6669,06:00:00,05/10/2024 6:00:00 SA,2.7,509516.1,7.0,6.7
6670,07:00:00,05/10/2024 7:00:00 SA,2.6,509529.3,13.2,13.0
6671,08:00:00,05/10/2024 8:00:00 SA,2.7,509541.3,12.0,12.1
6672,09:00:00,05/10/2024 9:00:00 SA,2.6,509551.5,10.2,10.4
6673,10:00:00,05/10/2024 10:00:00 SA,2.6,509561.2,9.7,9.8
6674,11:00:00,05/10/2024 11:00:00 SA,2.6,509572.3,11.1,10.8
6675,12:00:00,05/10/2024 12:00:00 CH,2.7,509583.5,11.2,11.3
6676,13:00:00,05/10/2024 1:00:00 CH,2.8,509591.6,8.1,8.4
6677,14:00:00,05/10/2024 2:00:00 CH,2.8,509598.1,6.5,6.6
6678,15:00:00,05/10/2024 3:00:00 CH,2.9,509603.9,5.8,5.8
6679,16:00:00,05/10/2024 4:00:00 CH,2.9,509612.7,8.8,8.5
6680,17:00:00,05/10/2024 5:00:00 CH,3.0,509623.2,10.5,10.4
6681,18:00:00,05/10/2024 6:00:00 CH,2.9,509636.4,13.2,12.6
6682,19:00:00,05/10/2024 7:00:00 CH,2.8,509653.7,17.3,17.6
6683,20:00:00,05/10/2024 8:00:00 CH,2.9,509667.9,14.2,14.6
6684,21:00:00,05/10/2024 9:00:00 CH,2.9,509678.1,10.2,10.4
6685,22:00:00,05/10/2024 10:00:00 CH,2.9,509685.9,7.8,7.8
6686,23:00:00,05/10/2024 11:00:00 CH,2.6,509692.9,7.0,7.2
6687,00:00:00,06/10/2024 12:00:00 SA,2.5,509697.2,4.3,4.5
6688,01:00:00,06/10/2024 1:00:00 SA,2.6,509699.8,2.6,2.8
6689,02:00:00,06/10/2024 2:00:00 SA,2.6,509701.7,1.9,1.9
6690,03:00:00,06/10/2024 3:00:00 SA,2.6,509703.5,1.8,1.8
6691,04:00:00,06/10/2024 4:00:00 SA,2.6,509705.4,1.9,1.9
6692,05:00:00,06/10/2024 5:00:00 SA,2.5,509708.7,3.3,3.0
6693,06:00:00,06/10/2024 6:00:00 SA,2.8,509715.1,6.4,6.2
6694,07:00:00,06/10/2024 7:00:00 SA,2.7,509727.5,12.4,11.9
6695,08:00:00,06/10/2024 8:00:00 SA,2.6,509741.6,14.1,14.3
6696,09:00:00,06/10/2024 9:00:00 SA,2.6,509753.1,11.5,11.6
6697,10:00:00,06/10/2024 10:00:00 SA,2.7,509763.2,10.1,10.1
6698,11:00:00,06/10/2024 11:00:00 SA,2.6,509774.4,11.2,11.2
6699,12:00:00,06/10/2024 12:00:00 CH,2.7,509785.7,11.3,11.5
6700,13:00:00,06/10/2024 1:00:00 CH,2.6,509794.5,8.8,9.0
6701,14:00:00,06/10/2024 2:00:00 CH,2.6,509802.0,7.5,7.5
6702,15:00:00,06/10/2024 3:00:00 CH,2.7,509810.2,8.2,8.1
6703,16:00:00,06/10/2024 4:00:00 CH,2.9,509818.8,8.6,8.5
6704,17:00:00,06/10/2024 5:00:00 CH,2.9,509830.2,11.4,11.2
6705,18:00:00,06/10/2024 6:00:00 CH,2.7,509845.2,15.0,14.4
6706,19:00:00,06/10/2024 7:00:00 CH,2.6,509864.5,19.3,19.5
6707,20:00:00,06/10/2024 8:00:00 CH,2.7,509878.2,13.7,14.3
6708,21:00:00,06/10/2024 9:00:00 CH,2.7,509890.1,11.9,11.9
6709,22:00:00,06/10/2024 10:00:00 CH,2.8,509899.8,9.7,10.0
6710,23:00:00,06/10/2024 11:00:00 CH,2.8,509908.0,8.2,8.4
6711,00:00:00,07/10/2024 12:00:00 SA,2.7,509912.8,4.8,5.0
6712,01:00:00,07/10/2024 1:00:00 SA,2.6,509915.4,2.6,2.6
6713,02:00:00,07/10/2024 2:00:00 SA,2.6,509917.4,2.0,2.2
6714,03:00:00,07/10/2024 3:00:00 SA,2.6,509919.2,1.8,1.8
6715,04:00:00,07/10/2024 4:00:00 SA,2.6,509921.2,2.0,1.9
6716,05:00:00,07/10/2024 5:00:00 SA,2.5,509925.0,3.8,3.5
6717,06:00:00,07/10/2024 6:00:00 SA,2.6,509932.7,7.7,7.3
6718,07:00:00,07/10/2024 7:00:00 SA,2.5,509945.6,12.9,13.0
6719,08:00:00,07/10/2024 8:00:00 SA,2.6,509957.6,12.0,11.8
6720,09:00:00,07/10/2024 9:00:00 SA,2.7,509966.4,8.8,9.1
6721,10:00:00,07/10/2024 10:00:00 SA,2.7,509976.4,10.0,10.1
6722,11:00:00,07/10/2024 11:00:00 SA,2.6,509988.1,11.7,11.7
6723,12:00:00,07/10/2024 12:00:00 CH,2.7,509999.1,11.0,11.2
6724,13:00:00,07/10/2024 1:00:00 CH,2.7,510008.4,9.3,9.4
6725,14:00:00,07/10/2024 2:00:00 CH,2.8,510016.2,7.8,8.1
6726,15:00:00,07/10/2024 3:00:00 CH,2.7,510024.9,8.7,8.3
6727,16:00:00,07/10/2024 4:00:00 CH,2.8,510033.4,8.5,8.4
6728,17:00:00,07/10/2024 5:00:00 CH,2.9,510042.8,9.4,9.3
6729,18:00:00,07/10/2024 6:00:00 CH,2.7,510056.2,13.4,12.7
6730,19:00:00,07/10/2024 7:00:00 CH,2.5,510075.7,19.5,19.7
6731,20:00:00,07/10/2024 8:00:00 CH,2.7,510090.9,15.2,15.5
6732,21:00:00,07/10/2024 9:00:00 CH,2.6,510102.9,12.0,12.2
6733,22:00:00,07/10/2024 10:00:00 CH,2.7,510113.9,11.0,11.0
6734,23:00:00,07/10/2024 11:00:00 CH,2.9,510121.5,7.6,8.0
6735,00:00:00,08/10/2024 12:00:00 SA,2.8,510125.4,3.9,4.2
6736,01:00:00,08/10/2024 1:00:00 SA,2.7,510127.7,2.3,2.4
6737,02:00:00,08/10/2024 2:00:00 SA,2.7,510129.7,2.0,2.0
6738,03:00:00,08/10/2024 3:00:00 SA,2.7,510131.4,1.7,1.7
6739,04:00:00,08/10/2024 4:00:00 SA,2.7,510133.4,2.0,2.0
6740,05:00:00,08/10/2024 5:00:00 SA,2.7,510137.1,3.7,3.4
6741,06:00:00,08/10/2024 6:00:00 SA,2.8,510145.0,7.9,7.6
6742,07:00:00,08/10/2024 7:00:00 SA,2.7,510158.7,13.7,13.6
6743,08:00:00,08/10/2024 8:00:00 SA,2.7,510170.4,11.7,11.8
6744,09:00:00,08/10/2024 9:00:00 SA,2.7,510181.3,10.9,10.8
6745,10:00:00,08/10/2024 10:00:00 SA,2.7,510191.6,10.3,10.5
6746,11:00:00,08/10/2024 11:00:00 SA,2.7,510202.1,10.5,10.5
6747,12:00:00,08/10/2024 12:00:00 CH,2.7,510212.8,10.7,10.6
6748,13:00:00,08/10/2024 1:00:00 CH,2.7,510222.3,9.5,9.2
6749,14:00:00,08/10/2024 2:00:00 CH,2.7,510229.6,7.3,7.3
6750,15:00:00,08/10/2024 3:00:00 CH,2.7,510238.1,8.5,8.2
6751,16:00:00,08/10/2024 4:00:00 CH,2.8,510247.3,9.2,9.3
6752,17:00:00,08/10/2024 5:00:00 CH,2.9,510256.7,9.4,9.4
6753,18:00:00,08/10/2024 6:00:00 CH,2.6,510270.5,13.8,13.0
6754,19:00:00,08/10/2024 7:00:00 CH,2.5,510290.6,20.1,19.8
6755,20:00:00,08/10/2024 8:00:00 CH,2.6,510307.1,16.5,17.2
6756,21:00:00,08/10/2024 9:00:00 CH,2.6,510318.2,11.1,11.5
6757,22:00:00,08/10/2024 10:00:00 CH,2.7,510328.0,9.8,9.8
6758,23:00:00,08/10/2024 11:00:00 CH,2.8,510336.3,8.3,8.7
6759,00:00:00,09/10/2024 12:00:00 SA,2.7,510340.2,3.9,4.2
6760,01:00:00,09/10/2024 1:00:00 SA,2.7,510342.4,2.2,2.2
6761,02:00:00,09/10/2024 2:00:00 SA,2.7,510344.3,1.9,1.9
6762,03:00:00,09/10/2024 3:00:00 SA,2.8,510346.2,1.9,1.9
6763,04:00:00,09/10/2024 4:00:00 SA,2.7,510348.3,2.1,2.0
6764,05:00:00,09/10/2024 5:00:00 SA,2.9,510352.0,3.7,3.5
6765,06:00:00,09/10/2024 6:00:00 SA,2.7,510360.0,8.0,7.3
6766,07:00:00,09/10/2024 7:00:00 SA,2.6,510374.8,14.8,14.8
6767,08:00:00,09/10/2024 8:00:00 SA,2.8,510386.8,12.0,12.4
6768,09:00:00,09/10/2024 9:00:00 SA,2.7,510397.2,10.4,10.3
6769,10:00:00,09/10/2024 10:00:00 SA,2.7,510407.0,9.8,9.8
