STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
11277,12:00:00,15/04/2025 12:00:00 CH,2.9,221322.9,6.6,6.6
11278,13:00:00,15/04/2025 1:00:00 CH,2.8,221328.3,5.4,5.5
11279,14:00:00,15/04/2025 2:00:00 CH,2.9,221332.5,4.2,4.2
11280,15:00:00,15/04/2025 3:00:00 CH,3.0,221336.0,3.5,3.1
11281,16:00:00,15/04/2025 4:00:00 CH,3.0,221340.8,4.8,5.0
11282,17:00:00,15/04/2025 5:00:00 CH,3.0,221346.2,5.4,4.8
11283,18:00:00,15/04/2025 6:00:00 CH,2.4,221355.4,9.2,8.6
11284,19:00:00,15/04/2025 7:00:00 CH,2.4,221365.9,10.5,11.1
11285,20:00:00,15/04/2025 8:00:00 CH,2.6,221376.9,11.0,10.7
11286,21:00:00,15/04/2025 9:00:00 CH,2.7,221383.9,7.0,6.7
11287,22:00:00,15/04/2025 10:00:00 CH,3.0,221390.1,6.2,6.0
11288,23:00:00,15/04/2025 11:00:00 CH,3.1,221394.9,4.8,5.1
11289,00:00:00,16/04/2025 12:00:00 SA,3.0,221397.5,2.6,2.2
11290,01:00:00,16/04/2025 1:00:00 SA,3.0,221398.8,1.3,1.2
11291,02:00:00,16/04/2025 2:00:00 SA,3.0,221400.0,1.2,1.2
11292,03:00:00,16/04/2025 3:00:00 SA,3.0,221401.1,1.1,0.9
11293,04:00:00,16/04/2025 4:00:00 SA,3.0,221402.3,1.2,1.1
11294,05:00:00,16/04/2025 5:00:00 SA,2.9,221404.0,1.7,1.6
11295,06:00:00,16/04/2025 6:00:00 SA,2.8,221408.4,4.4,4.5
11296,07:00:00,16/04/2025 7:00:00 SA,2.6,221418.6,10.2,10.1
11297,08:00:00,16/04/2025 8:00:00 SA,3.1,221424.9,6.3,6.6
11298,09:00:00,16/04/2025 9:00:00 SA,3.0,221430.6,5.7,5.6
11299,10:00:00,16/04/2025 10:00:00 SA,3.1,221437.5,6.9,6.7
11300,11:00:00,16/04/2025 11:00:00 SA,3.1,221444.5,7.0,7.0
11301,12:00:00,16/04/2025 12:00:00 CH,3.0,221450.1,5.6,6.2
11302,13:00:00,16/04/2025 1:00:00 CH,2.7,221455.5,5.4,5.3
11303,14:00:00,16/04/2025 2:00:00 CH,2.9,221459.0,3.5,3.3
11304,15:00:00,16/04/2025 3:00:00 CH,3.0,221462.9,3.9,3.6
11305,16:00:00,16/04/2025 4:00:00 CH,3.1,221468.0,5.1,4.7
11306,17:00:00,16/04/2025 5:00:00 CH,2.9,221473.8,5.8,6.0
11307,18:00:00,16/04/2025 6:00:00 CH,2.6,221482.1,8.3,8.2
11308,19:00:00,16/04/2025 7:00:00 CH,2.6,221495.2,13.1,12.5
11309,20:00:00,16/04/2025 8:00:00 CH,2.4,221504.9,9.7,10.1
11310,21:00:00,16/04/2025 9:00:00 CH,2.7,221512.6,7.7,7.6
11311,22:00:00,16/04/2025 10:00:00 CH,3.0,221519.4,6.8,6.4
11312,23:00:00,16/04/2025 11:00:00 CH,2.8,221523.6,4.2,4.0
11313,00:00:00,17/04/2025 12:00:00 SA,2.9,221525.7,2.1,2.0
11314,01:00:00,17/04/2025 1:00:00 SA,2.8,221527.2,1.5,1.4
11315,02:00:00,17/04/2025 2:00:00 SA,2.8,221528.4,1.2,1.1
11316,03:00:00,17/04/2025 3:00:00 SA,2.8,221529.4,1.0,1.0
11317,04:00:00,17/04/2025 4:00:00 SA,2.8,221530.5,1.1,1.1
11318,05:00:00,17/04/2025 5:00:00 SA,2.9,221532.4,1.9,1.4
11319,06:00:00,17/04/2025 6:00:00 SA,2.1,221537.1,4.7,4.7
11320,07:00:00,17/04/2025 7:00:00 SA,2.7,221546.8,9.7,10.2
11321,08:00:00,17/04/2025 8:00:00 SA,3.2,221552.8,6.0,6.1
11322,09:00:00,17/04/2025 9:00:00 SA,3.1,221557.1,4.3,4.2
11323,10:00:00,17/04/2025 10:00:00 SA,3.1,221562.3,5.2,4.5
11324,11:00:00,17/04/2025 11:00:00 SA,2.9,221568.8,6.5,6.0
11325,12:00:00,17/04/2025 12:00:00 CH,3.0,221575.7,6.9,6.6
11326,13:00:00,17/04/2025 1:00:00 CH,2.9,221581.3,5.6,5.7
11327,14:00:00,17/04/2025 2:00:00 CH,2.9,221586.6,5.3,5.3
11328,15:00:00,17/04/2025 3:00:00 CH,2.9,221590.9,4.3,3.8
11329,16:00:00,17/04/2025 4:00:00 CH,2.7,221595.6,4.7,4.5
11330,17:00:00,17/04/2025 5:00:00 CH,2.9,221601.9,6.3,5.7
11331,18:00:00,17/04/2025 6:00:00 CH,2.6,221610.8,8.9,8.6
11332,19:00:00,17/04/2025 7:00:00 CH,2.5,221621.0,10.2,9.4
11333,20:00:00,17/04/2025 8:00:00 CH,2.7,221629.9,8.9,9.0
11334,21:00:00,17/04/2025 9:00:00 CH,2.9,221636.8,6.9,6.2
11335,22:00:00,17/04/2025 10:00:00 CH,3.1,221643.4,6.6,6.5
11336,23:00:00,17/04/2025 11:00:00 CH,3.0,221647.4,4.0,3.9
11337,00:00:00,18/04/2025 12:00:00 SA,2.8,221649.5,2.1,1.6
11338,01:00:00,18/04/2025 1:00:00 SA,2.8,221650.8,1.3,1.4
11339,02:00:00,18/04/2025 2:00:00 SA,2.8,221651.9,1.1,1.2
11340,03:00:00,18/04/2025 3:00:00 SA,2.9,221653.0,1.1,1.0
11341,04:00:00,18/04/2025 4:00:00 SA,3.0,221654.1,1.1,1.1
11342,05:00:00,18/04/2025 5:00:00 SA,3.1,221656.2,2.1,2.2
11343,06:00:00,18/04/2025 6:00:00 SA,3.1,221660.5,4.3,3.8
11344,07:00:00,18/04/2025 7:00:00 SA,2.6,221669.4,8.9,9.4
11345,08:00:00,18/04/2025 8:00:00 SA,3.1,221675.3,5.9,5.7
11346,09:00:00,18/04/2025 9:00:00 SA,3.2,221680.2,4.9,4.5
11347,10:00:00,18/04/2025 10:00:00 SA,3.0,221686.2,6.0,5.8
11348,11:00:00,18/04/2025 11:00:00 SA,2.9,221690.5,4.3,4.5
11349,12:00:00,18/04/2025 12:00:00 CH,0.0,221696.8,6.3,6.0
11350,13:00:00,18/04/2025 1:00:00 CH,2.9,221702.8,6.0,5.7
11351,14:00:00,18/04/2025 2:00:00 CH,3.3,221707.1,4.3,4.1
11352,15:00:00,18/04/2025 3:00:00 CH,2.8,221711.0,3.9,3.8
11353,16:00:00,18/04/2025 4:00:00 CH,2.8,221715.5,4.5,4.8
11354,17:00:00,18/04/2025 5:00:00 CH,2.9,221720.4,4.9,4.7
11355,18:00:00,18/04/2025 6:00:00 CH,2.4,221728.4,8.0,7.9
11356,19:00:00,18/04/2025 7:00:00 CH,2.3,221739.7,11.3,11.1
11357,20:00:00,18/04/2025 8:00:00 CH,2.4,221748.2,8.5,9.4
11358,21:00:00,18/04/2025 9:00:00 CH,2.8,221755.3,7.1,6.2
11359,22:00:00,18/04/2025 10:00:00 CH,2.8,221761.3,6.0,6.2
11360,23:00:00,18/04/2025 11:00:00 CH,3.0,221766.7,5.4,5.8
11361,00:00:00,19/04/2025 12:00:00 SA,2.9,221769.2,2.5,2.6
11362,01:00:00,19/04/2025 1:00:00 SA,3.0,221770.6,1.4,1.5
11363,02:00:00,19/04/2025 2:00:00 SA,3.0,221771.9,1.3,1.1
11364,03:00:00,19/04/2025 3:00:00 SA,2.9,221773.1,1.2,1.2
11365,04:00:00,19/04/2025 4:00:00 SA,3.0,221774.2,1.1,1.1
11366,05:00:00,19/04/2025 5:00:00 SA,2.9,221775.8,1.6,1.7
11367,06:00:00,19/04/2025 6:00:00 SA,2.8,221779.9,4.1,3.8
11368,07:00:00,19/04/2025 7:00:00 SA,2.5,221789.2,9.3,8.8
11369,08:00:00,19/04/2025 8:00:00 SA,2.9,221796.9,7.7,8.0
11370,09:00:00,19/04/2025 9:00:00 SA,2.9,221802.9,6.0,5.7
11371,10:00:00,19/04/2025 10:00:00 SA,2.8,221808.9,6.0,5.6
11372,11:00:00,19/04/2025 11:00:00 SA,2.8,221815.8,6.9,7.1
11373,12:00:00,19/04/2025 12:00:00 CH,2.9,221822.8,7.0,6.4
11374,13:00:00,19/04/2025 1:00:00 CH,2.4,221828.1,5.3,5.5
11375,14:00:00,19/04/2025 2:00:00 CH,2.5,221832.7,4.6,4.6
11376,15:00:00,19/04/2025 3:00:00 CH,2.4,221837.1,4.4,3.9
11377,16:00:00,19/04/2025 4:00:00 CH,2.3,221842.0,4.9,5.0
11378,17:00:00,19/04/2025 5:00:00 CH,2.6,221848.4,6.4,6.2
11379,18:00:00,19/04/2025 6:00:00 CH,2.4,221856.5,8.1,8.4
11380,19:00:00,19/04/2025 7:00:00 CH,2.3,221868.3,11.8,11.8
11381,20:00:00,19/04/2025 8:00:00 CH,2.8,221878.0,9.7,10.3
11382,21:00:00,19/04/2025 9:00:00 CH,2.8,221884.7,6.7,7.0
11383,22:00:00,19/04/2025 10:00:00 CH,2.9,221890.8,6.1,5.9
11384,23:00:00,19/04/2025 11:00:00 CH,2.7,221895.1,4.3,4.4
11385,00:00:00,20/04/2025 12:00:00 SA,2.8,221897.8,2.7,2.5
11386,01:00:00,20/04/2025 1:00:00 SA,2.8,221899.4,1.6,1.5
11387,02:00:00,20/04/2025 2:00:00 SA,2.8,221900.6,1.2,1.3
11388,03:00:00,20/04/2025 3:00:00 SA,2.8,221901.8,1.2,1.2
11389,04:00:00,20/04/2025 4:00:00 SA,2.8,221903.0,1.2,1.1
11390,05:00:00,20/04/2025 5:00:00 SA,2.9,221904.8,1.8,1.7
11391,06:00:00,20/04/2025 6:00:00 SA,3.0,221908.1,3.3,3.2
11392,07:00:00,20/04/2025 7:00:00 SA,2.8,221915.3,7.2,7.5
11393,08:00:00,20/04/2025 8:00:00 SA,2.7,221922.8,7.5,7.3
11394,09:00:00,20/04/2025 9:00:00 SA,2.8,221930.4,7.6,8.0
11395,10:00:00,20/04/2025 10:00:00 SA,2.8,221937.0,6.6,6.5
11396,11:00:00,20/04/2025 11:00:00 SA,2.8,221945.2,8.2,8.5
11397,12:00:00,20/04/2025 12:00:00 CH,2.9,221952.2,7.0,6.8
11398,13:00:00,20/04/2025 1:00:00 CH,2.4,221958.3,6.1,6.5
11399,14:00:00,20/04/2025 2:00:00 CH,2.5,221961.7,3.4,3.3
11400,15:00:00,20/04/2025 3:00:00 CH,2.4,221965.8,4.1,3.7
11401,16:00:00,20/04/2025 4:00:00 CH,2.2,221972.4,6.6,6.6
11402,17:00:00,20/04/2025 5:00:00 CH,2.3,221978.8,6.4,6.3
11403,18:00:00,20/04/2025 6:00:00 CH,2.4,221987.7,8.9,8.6
11404,19:00:00,20/04/2025 7:00:00 CH,2.5,221999.7,12.0,11.4
11405,20:00:00,20/04/2025 8:00:00 CH,2.8,222009.1,9.4,9.8
11406,21:00:00,20/04/2025 9:00:00 CH,2.4,222015.3,6.2,6.3
11407,22:00:00,20/04/2025 10:00:00 CH,2.5,222021.3,6.0,5.4
11408,23:00:00,20/04/2025 11:00:00 CH,2.9,222026.6,5.3,5.2
11409,00:00:00,21/04/2025 12:00:00 SA,2.8,222028.9,2.3,2.4
11410,01:00:00,21/04/2025 1:00:00 SA,2.8,222030.2,1.3,1.3
11411,02:00:00,21/04/2025 2:00:00 SA,2.8,222031.3,1.1,1.1
11412,03:00:00,21/04/2025 3:00:00 SA,2.8,222032.4,1.1,1.2
11413,04:00:00,21/04/2025 4:00:00 SA,2.8,222033.6,1.2,1.1
11414,05:00:00,21/04/2025 5:00:00 SA,2.9,222035.2,1.6,1.4
11415,06:00:00,21/04/2025 6:00:00 SA,2.7,222040.1,4.9,4.4
11416,07:00:00,21/04/2025 7:00:00 SA,2.7,222049.8,9.7,9.4
11417,08:00:00,21/04/2025 8:00:00 SA,2.9,222055.3,5.5,5.7
11418,09:00:00,21/04/2025 9:00:00 SA,3.1,222059.6,4.3,4.3
11419,10:00:00,21/04/2025 10:00:00 SA,2.8,222064.2,4.6,4.3
11420,11:00:00,21/04/2025 11:00:00 SA,3.0,222069.0,4.8,4.3
11421,12:00:00,21/04/2025 12:00:00 CH,3.0,222076.1,7.1,6.1
11422,13:00:00,21/04/2025 1:00:00 CH,2.5,222082.3,6.2,6.7
11423,14:00:00,21/04/2025 2:00:00 CH,2.5,222085.5,3.2,3.0
11424,15:00:00,21/04/2025 3:00:00 CH,2.5,222088.9,3.4,3.4
11425,16:00:00,21/04/2025 4:00:00 CH,2.8,222093.9,5.0,5.0
11426,17:00:00,21/04/2025 5:00:00 CH,2.7,222099.3,5.4,4.8
11427,18:00:00,21/04/2025 6:00:00 CH,2.5,222108.1,8.8,8.7
11428,19:00:00,21/04/2025 7:00:00 CH,2.5,222118.9,10.8,10.2
11429,20:00:00,21/04/2025 8:00:00 CH,2.8,222127.9,9.0,9.8
11430,21:00:00,21/04/2025 9:00:00 CH,2.7,222135.4,7.5,7.7
11431,22:00:00,21/04/2025 10:00:00 CH,3.0,222142.2,6.8,7.0
11432,23:00:00,21/04/2025 11:00:00 CH,2.9,222146.7,4.5,4.4
11433,00:00:00,22/04/2025 12:00:00 SA,2.8,222149.1,2.4,2.3
11434,01:00:00,22/04/2025 1:00:00 SA,2.8,222150.8,1.7,1.5
11435,02:00:00,22/04/2025 2:00:00 SA,2.8,222152.4,1.6,1.5
11436,03:00:00,22/04/2025 3:00:00 SA,2.8,222154.0,1.6,1.5
11437,04:00:00,22/04/2025 4:00:00 SA,2.8,222155.7,1.7,1.7
11438,05:00:00,22/04/2025 5:00:00 SA,2.7,222158.0,2.3,2.2
11439,06:00:00,22/04/2025 6:00:00 SA,2.5,222162.7,4.7,4.5
11440,07:00:00,22/04/2025 7:00:00 SA,2.7,222172.4,9.7,9.5
11441,08:00:00,22/04/2025 8:00:00 SA,2.9,222177.9,5.5,5.2
11442,09:00:00,22/04/2025 9:00:00 SA,2.9,222182.2,4.3,4.8
11443,10:00:00,22/04/2025 10:00:00 SA,3.0,222187.6,5.4,5.4
11444,11:00:00,22/04/2025 11:00:00 SA,2.9,222193.6,6.0,6.2
11445,12:00:00,22/04/2025 12:00:00 CH,2.8,222198.9,5.3,5.3
11446,13:00:00,22/04/2025 1:00:00 CH,2.4,222203.7,4.8,4.9
11447,14:00:00,22/04/2025 2:00:00 CH,2.4,222207.5,3.8,4.0
11448,15:00:00,22/04/2025 3:00:00 CH,2.5,222211.1,3.6,3.8
11449,16:00:00,22/04/2025 4:00:00 CH,2.5,222215.3,4.2,4.3
11450,17:00:00,22/04/2025 5:00:00 CH,2.9,222220.9,5.6,5.5
11451,18:00:00,22/04/2025 6:00:00 CH,2.2,222230.0,9.1,8.9
11452,19:00:00,22/04/2025 7:00:00 CH,2.5,222241.8,11.8,11.6
11453,20:00:00,22/04/2025 8:00:00 CH,2.7,222250.3,8.5,8.7
11454,21:00:00,22/04/2025 9:00:00 CH,2.8,222257.4,7.1,7.6
11455,22:00:00,22/04/2025 10:00:00 CH,3.0,222264.5,7.1,7.0
11456,23:00:00,22/04/2025 11:00:00 CH,3.1,222269.5,5.0,4.5
11457,00:00:00,23/04/2025 12:00:00 SA,3.0,222272.0,2.5,2.8
11458,01:00:00,23/04/2025 1:00:00 SA,2.8,222273.4,1.4,1.5
11459,02:00:00,23/04/2025 2:00:00 SA,2.8,222274.5,1.1,1.0
11460,03:00:00,23/04/2025 3:00:00 SA,2.8,222275.5,1.0,1.0
11461,04:00:00,23/04/2025 4:00:00 SA,2.8,222276.6,1.1,0.9
11462,05:00:00,23/04/2025 5:00:00 SA,2.9,222278.3,1.7,1.7
11463,06:00:00,23/04/2025 6:00:00 SA,2.7,222283.1,4.8,4.3
11464,07:00:00,23/04/2025 7:00:00 SA,2.7,222294.1,11.0,11.3
11465,08:00:00,23/04/2025 8:00:00 SA,2.9,222300.2,6.1,6.0
11466,09:00:00,23/04/2025 9:00:00 SA,2.9,222305.3,5.1,5.5
11467,10:00:00,23/04/2025 10:00:00 SA,2.8,222310.0,4.7,4.5
11468,11:00:00,23/04/2025 11:00:00 SA,2.9,222315.8,5.8,6.0
11469,12:00:00,23/04/2025 12:00:00 CH,2.9,222321.2,5.4,5.2
11470,13:00:00,23/04/2025 1:00:00 CH,2.4,222325.9,4.7,4.5
11471,14:00:00,23/04/2025 2:00:00 CH,2.5,222330.3,4.4,4.4
11472,15:00:00,23/04/2025 3:00:00 CH,2.4,222334.0,3.7,2.8
11473,16:00:00,23/04/2025 4:00:00 CH,2.6,222337.9,3.9,3.2
11474,17:00:00,23/04/2025 5:00:00 CH,3.0,222343.9,6.0,6.1
11475,18:00:00,23/04/2025 6:00:00 CH,2.6,222351.4,7.5,7.6
11476,19:00:00,23/04/2025 7:00:00 CH,2.4,222362.3,10.9,10.1
11477,20:00:00,23/04/2025 8:00:00 CH,2.4,222371.9,9.6,10.0
11478,21:00:00,23/04/2025 9:00:00 CH,2.8,222379.7,7.8,7.4
11479,22:00:00,23/04/2025 10:00:00 CH,2.8,222386.5,6.8,7.0
11480,23:00:00,23/04/2025 11:00:00 CH,2.9,222390.4,3.9,3.8
11481,00:00:00,24/04/2025 12:00:00 SA,2.8,222393.1,2.7,2.8
11482,01:00:00,24/04/2025 1:00:00 SA,2.8,222394.3,1.2,1.2
11483,02:00:00,24/04/2025 2:00:00 SA,2.8,222395.5,1.2,1.2
11484,03:00:00,24/04/2025 3:00:00 SA,2.8,222396.6,1.1,1.0
11485,04:00:00,24/04/2025 4:00:00 SA,2.8,222398.0,1.4,1.5
11486,05:00:00,24/04/2025 5:00:00 SA,2.6,222399.9,1.9,1.8
11487,06:00:00,24/04/2025 6:00:00 SA,2.4,222404.5,4.6,4.6
11488,07:00:00,24/04/2025 7:00:00 SA,2.7,222414.8,10.3,10.1
11489,08:00:00,24/04/2025 8:00:00 SA,2.9,222420.8,6.0,6.2
11490,09:00:00,24/04/2025 9:00:00 SA,0.0,222425.2,4.4,4.9
11491,10:00:00,24/04/2025 10:00:00 SA,3.0,222429.4,4.2,3.7
11492,11:00:00,24/04/2025 11:00:00 SA,2.9,222433.8,4.4,4.7
11493,12:00:00,24/04/2025 12:00:00 CH,2.4,222439.8,6.0,5.6
11494,13:00:00,24/04/2025 1:00:00 CH,2.6,222444.1,4.3,4.1
11495,14:00:00,24/04/2025 2:00:00 CH,2.5,222447.8,3.7,3.4
11496,15:00:00,24/04/2025 3:00:00 CH,2.4,222450.7,2.9,2.8
11497,16:00:00,24/04/2025 4:00:00 CH,2.4,222454.5,3.8,3.7
11498,17:00:00,24/04/2025 5:00:00 CH,3.0,222459.6,5.1,4.7
11499,18:00:00,24/04/2025 6:00:00 CH,2.4,222467.9,8.3,6.4
11500,19:00:00,24/04/2025 7:00:00 CH,2.4,222479.8,11.9,8.6
11501,20:00:00,24/04/2025 8:00:00 CH,2.8,222488.8,9.0,8.6
11502,21:00:00,24/04/2025 9:00:00 CH,2.7,222496.4,7.6,7.4
11503,22:00:00,24/04/2025 10:00:00 CH,2.6,222503.3,6.9,7.5
11504,23:00:00,24/04/2025 11:00:00 CH,2.8,222508.5,5.2,4.9
11505,00:00:00,25/04/2025 12:00:00 SA,0.8,222510.5,2.0,2.2
11506,01:00:00,25/04/2025 1:00:00 SA,2.6,222513.6,3.1,2.5
11507,02:00:00,25/04/2025 2:00:00 SA,2.5,222515.5,1.9,1.8
11508,03:00:00,25/04/2025 3:00:00 SA,2.5,222517.4,1.9,1.8
11509,04:00:00,25/04/2025 4:00:00 SA,2.4,222519.3,1.9,1.8
11510,05:00:00,25/04/2025 5:00:00 SA,2.4,222521.6,2.3,2.4
11511,06:00:00,25/04/2025 6:00:00 SA,2.2,222526.3,4.7,4.2
11512,07:00:00,25/04/2025 7:00:00 SA,2.6,222536.3,10.0,10.5
11513,08:00:00,25/04/2025 8:00:00 SA,3.0,222543.4,7.1,6.1
11514,09:00:00,25/04/2025 9:00:00 SA,2.7,222548.2,4.8,4.8
11515,10:00:00,25/04/2025 10:00:00 SA,2.7,222553.5,5.3,3.5
11516,11:00:00,25/04/2025 11:00:00 SA,2.7,222559.9,6.4,6.8
11517,12:00:00,25/04/2025 12:00:00 CH,2.7,222566.3,6.4,5.8
11518,13:00:00,25/04/2025 1:00:00 CH,2.2,222571.6,5.3,5.0
11519,14:00:00,25/04/2025 2:00:00 CH,0.9,222575.1,3.5,3.7
11520,15:00:00,25/04/2025 3:00:00 CH,2.4,222578.0,2.9,3.0
11521,16:00:00,25/04/2025 4:00:00 CH,2.5,222582.5,4.5,4.4
11522,17:00:00,25/04/2025 5:00:00 CH,3.0,222587.4,4.9,4.9
11523,18:00:00,25/04/2025 6:00:00 CH,2.4,222595.8,8.4,8.1
11524,19:00:00,25/04/2025 7:00:00 CH,2.4,222608.0,12.2,12.5
11525,20:00:00,25/04/2025 8:00:00 CH,2.5,222616.9,8.9,9.2
11526,21:00:00,25/04/2025 9:00:00 CH,2.9,222625.0,8.1,7.5
11527,22:00:00,25/04/2025 10:00:00 CH,3.0,222631.3,6.3,5.9
11528,23:00:00,25/04/2025 11:00:00 CH,2.8,222635.8,4.5,4.6
11529,00:00:00,26/04/2025 12:00:00 SA,2.8,222638.9,3.1,3.2
11530,01:00:00,26/04/2025 1:00:00 SA,2.8,222640.7,1.8,1.6
11531,02:00:00,26/04/2025 2:00:00 SA,2.9,222642.2,1.5,1.6
11532,03:00:00,26/04/2025 3:00:00 SA,2.9,222643.8,1.6,1.5
11533,04:00:00,26/04/2025 4:00:00 SA,2.9,222645.7,1.9,1.7
11534,05:00:00,26/04/2025 5:00:00 SA,3.0,222647.8,2.1,2.1
11535,06:00:00,26/04/2025 6:00:00 SA,3.1,222651.8,4.0,3.6
11536,07:00:00,26/04/2025 7:00:00 SA,2.9,222661.3,9.5,9.5
11537,08:00:00,26/04/2025 8:00:00 SA,3.1,222666.8,5.5,5.8
11538,09:00:00,26/04/2025 9:00:00 SA,3.0,222671.3,4.5,2.7
11539,10:00:00,26/04/2025 10:00:00 SA,3.1,222676.2,4.9,5.0
11540,11:00:00,26/04/2025 11:00:00 SA,3.0,222681.1,4.9,4.3
11541,12:00:00,26/04/2025 12:00:00 CH,3.0,222686.5,5.4,5.2
11542,13:00:00,26/04/2025 1:00:00 CH,2.5,222691.8,5.3,4.8
11543,14:00:00,26/04/2025 2:00:00 CH,2.6,222695.9,4.1,4.0
11544,15:00:00,26/04/2025 3:00:00 CH,2.5,222699.1,3.2,3.0
11545,16:00:00,26/04/2025 4:00:00 CH,2.9,222703.6,4.5,4.7
11546,17:00:00,26/04/2025 5:00:00 CH,2.9,222708.2,4.6,4.8
11547,18:00:00,26/04/2025 6:00:00 CH,2.5,222715.9,7.7,8.4
11548,19:00:00,26/04/2025 7:00:00 CH,2.4,222726.1,10.2,11.0
11549,20:00:00,26/04/2025 8:00:00 CH,2.8,222734.5,8.4,8.7
11550,21:00:00,26/04/2025 9:00:00 CH,3.1,222742.9,8.4,8.2
11551,22:00:00,26/04/2025 10:00:00 CH,2.9,222748.7,5.8,5.8
11552,23:00:00,26/04/2025 11:00:00 CH,2.9,222753.9,5.2,5.4
11553,00:00:00,27/04/2025 12:00:00 SA,2.9,222756.3,2.4,2.5
11554,01:00:00,27/04/2025 1:00:00 SA,2.8,222757.8,1.5,1.4
11555,02:00:00,27/04/2025 2:00:00 SA,2.9,222759.0,1.2,1.1
11556,03:00:00,27/04/2025 3:00:00 SA,2.9,222760.1,1.1,1.0
11557,04:00:00,27/04/2025 4:00:00 SA,2.9,222761.2,1.1,1.1
11558,05:00:00,27/04/2025 5:00:00 SA,3.0,222762.9,1.7,1.5
11559,06:00:00,27/04/2025 6:00:00 SA,3.2,222766.2,3.3,3.3
11560,07:00:00,27/04/2025 7:00:00 SA,3.0,222773.5,7.3,6.8
11561,08:00:00,27/04/2025 8:00:00 SA,2.9,222780.1,6.6,6.4
11562,09:00:00,27/04/2025 9:00:00 SA,2.9,222785.7,5.6,5.7
11563,10:00:00,27/04/2025 10:00:00 SA,2.9,222790.9,5.2,3.1
11564,11:00:00,27/04/2025 11:00:00 SA,3.0,222796.6,5.7,5.9
11565,12:00:00,27/04/2025 12:00:00 CH,2.9,222802.9,6.3,5.7
11566,13:00:00,27/04/2025 1:00:00 CH,2.6,222808.6,5.7,5.8
11567,14:00:00,27/04/2025 2:00:00 CH,2.5,222812.7,4.1,3.8
11568,15:00:00,27/04/2025 3:00:00 CH,2.5,222817.6,4.9,4.7
11569,16:00:00,27/04/2025 4:00:00 CH,2.5,222823.1,5.5,5.9
11570,17:00:00,27/04/2025 5:00:00 CH,2.5,222830.9,7.8,8.3
11571,18:00:00,27/04/2025 6:00:00 CH,2.5,222840.3,9.4,9.1
11572,19:00:00,27/04/2025 7:00:00 CH,2.6,222851.6,11.3,10.8
11573,20:00:00,27/04/2025 8:00:00 CH,2.8,222859.8,8.2,8.1
11574,21:00:00,27/04/2025 9:00:00 CH,2.9,222867.6,7.8,8.3
11575,22:00:00,27/04/2025 10:00:00 CH,3.0,222873.2,5.6,6.0
11576,23:00:00,27/04/2025 11:00:00 CH,2.9,222877.1,3.9,4.1
11577,00:00:00,28/04/2025 12:00:00 SA,3.1,222879.4,2.3,2.2
11578,01:00:00,28/04/2025 1:00:00 SA,2.9,222880.8,1.4,1.3
11579,02:00:00,28/04/2025 2:00:00 SA,3.0,222882.0,1.2,1.0
11580,03:00:00,28/04/2025 3:00:00 SA,2.8,222883.1,1.1,1.1
11581,04:00:00,28/04/2025 4:00:00 SA,2.8,222884.3,1.2,1.0
11582,05:00:00,28/04/2025 5:00:00 SA,2.9,222886.1,1.8,2.0
11583,06:00:00,28/04/2025 6:00:00 SA,2.6,222891.2,5.1,4.7
11584,07:00:00,28/04/2025 7:00:00 SA,2.8,222900.2,9.0,8.9
11585,08:00:00,28/04/2025 8:00:00 SA,3.0,222906.2,6.0,6.5
11586,09:00:00,28/04/2025 9:00:00 SA,0.0,0.0,-222906.2,4.2
11587,10:00:00,28/04/2025 10:00:00 SA,3.0,222914.4,222914.4,2.7
11588,11:00:00,28/04/2025 11:00:00 SA,3.0,222919.4,5.0,4.7
11589,12:00:00,28/04/2025 12:00:00 CH,1.7,222925.1,5.7,5.5
11590,13:00:00,28/04/2025 1:00:00 CH,2.7,222930.8,5.7,6.2
11591,14:00:00,28/04/2025 2:00:00 CH,2.7,222934.8,4.0,3.8
11592,15:00:00,28/04/2025 3:00:00 CH,2.6,222938.5,3.7,3.6
11593,16:00:00,28/04/2025 4:00:00 CH,2.6,222942.5,4.0,4.1
11594,17:00:00,28/04/2025 5:00:00 CH,2.9,222947.7,5.2,5.5
11595,18:00:00,28/04/2025 6:00:00 CH,2.4,222956.1,8.4,8.0
11596,19:00:00,28/04/2025 7:00:00 CH,2.5,222966.6,10.5,10.3
11597,20:00:00,28/04/2025 8:00:00 CH,2.5,222977.3,10.7,10.6
11598,21:00:00,28/04/2025 9:00:00 CH,2.8,222984.4,7.1,7.6
11599,22:00:00,28/04/2025 10:00:00 CH,2.4,222990.9,6.5,6.7
11600,23:00:00,28/04/2025 11:00:00 CH,2.9,222995.0,4.1,4.0
11601,00:00:00,29/04/2025 12:00:00 SA,2.8,222997.3,2.3,2.7
11602,01:00:00,29/04/2025 1:00:00 SA,2.8,222998.6,1.3,1.3
11603,02:00:00,29/04/2025 2:00:00 SA,2.9,222999.8,1.2,1.1
11604,03:00:00,29/04/2025 3:00:00 SA,2.9,223001.0,1.2,1.1
11605,04:00:00,29/04/2025 4:00:00 SA,2.9,223002.2,1.2,1.1
11606,05:00:00,29/04/2025 5:00:00 SA,3.1,223003.8,1.6,1.7
11607,06:00:00,29/04/2025 6:00:00 SA,2.9,223008.4,4.6,4.1
